Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(2),C2H5(3),C(6),H(4),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C4H7(28),C4H7(38),C3H5(32),C4H6(30),C4H7(42)
0.0002530658607702815,0.17981266878586197,0.0,0.0,0.0,0.0,0.25798016731397883,0.00024233226629402445,0.00021509509051298754,0.025138705520149844,5.6451869936307166e-05,0.33018618409439082,0.36351732227573186,1.7288066321573651e-07,9.2532151725664585e-06,0.022155043493503574,1.2917964645497081e-07,5.1958016635082046e-10,1.2339532444261147e-08,0.00049771172260083037,1.4182183058595801e-06
0.00025832603632919705,0.18064596585424522,0.0,0.0,0.0,0.0,0.25262765040753166,0.00023859899965727557,0.00021403276885301775,0.025437016253884635,5.6025071452063592e-05,0.3319150778231999,0.36627119574402905,1.7110862285996643e-07,9.3828974794787018e-06,0.02271035818256462,1.3223485176691986e-07,5.3186866640623681e-10,1.2453960703742874e-08,0.00051887949853328982,1.4660235109290693e-06
0.0002635862118881126,0.181461683668683,0.0,0.0,0.0,0.0,0.24744769804721412,0.00023497978051807543,0.0002129487316593743,0.025729645640703003,5.5603301701030413e-05,0.33356319861649603,0.36894168124112986,1.6934989635460067e-07,9.5090491954407644e-06,0.023262661676481496,1.3523878485393054e-07,5.4395094178202727e-10,1.256333152846681e-08,0.00054024264501250621,1.5135739254692844e-06
0.0002688463874470281,0.18226032638805148,0.0,0.0,0.0,0.0,0.24243282055869805,0.00023146955029223118,0.00021184559492964198,0.026016763125612605,5.5186603327571147e-05,0.33513436904932004,0.37153235383665356,1.6760584586696254e-07,9.6317567092563768e-06,0.023811892881991436,1.3819111154171969e-07,5.5582564837837485e-10,1.2667845027963752e-08,0.00056178718363907357,1.5608381983805749e-06
0.00027410656300594366,0.18304238210112714,0.0,0.0,0.0,0.0,0.23757593028760024,0.0002280635396001984,0.00021072576039804397,0.026298531452185143,5.4775002441896745e-05,0.33663219925969823,0.37404659708034399,1.6587764225977714e-07,9.751105304242062e-06,0.024357998781239742,1.4109161185848223e-07,5.6749190143518975e-10,1.2767693500154017e-08,0.00058349963932804224,1.6077874207038668e-06
0.0002793667385648592,0.1838083231878113,0.0,0.0,0.0,0.0,0.23287031665110797,0.000224757248370888,0.00020959143335847554,0.026575106969716943,5.4368510841409719e-05,0.33806010043061818,0.37648761488421528,1.6416628619519019e-07,9.8671789802062209e-06,0.024900933716956768,1.4394016933365129e-07,5.7894923249009533e-10,1.2863061645676558e-08,0.00060536703237780258,1.6543949895654114e-06
0.00028462691412377473,0.1845586067380785,0.0,0.0,0.0,0.0,0.2283096228681864,0.00022154642758403847,0.00020844463888856709,0.026846639926608937,5.3967127893193635e-05,0.33942129734396981,0.37885844260606821,1.6247262689919061e-07,9.9800603638401735e-06,0.025440658740846292,1.4673676105445078e-07,5.9019754938437159e-10,1.2954126778475654e-08,0.00062737686938751317,1.7006364909834094e-06
0.00028988708968269027,0.18529367496035232,0.0,0.0,0.0,0.0,0.22388782424898418,0.00021842706237034702,0.00020728723664422956,0.027113274750373815,5.3570842239969266e-05,0.34071884007444408,0.38116195739104053,1.6079737889791565e-07,1.0089830570114614e-05,0.025977141019327285,1.4948144867548611e-07,6.0123710010216269e-10,1.3041059065335348e-08,0.00064951713331197274,1.7464895696887505e-06
0.0002951472652416058,0.18601395562023143,0.0,0.0,0.0,0.0,0.21959920794597104,0.00021539535648231603,0.00020612093439606417,0.02737515031497053,5.3179633227912251e-05,0.34195561487807763,0.38340088781733112,1.5914113688032155e-07,1.0196569179158907e-05,0.026510353292278296,1.5217437012668782e-07,6.1206843941856535e-10,1.3124021744687436e-08,0.00067177627266242705,1.791933826174232e-06
0.00030040744080052134,0.18671986245152505,0.0,0.0,0.0,0.0,0.21543835405638412,0.00021244771785833578,0.00020494730041097653,0.027632400195874981,5.279347225711439e-05,0.34313435433772144,0.38557782289871478,1.5750438902648935e-07,1.0300354112878741e-05,0.027040273379805704,1.5481573202975381e-07,6.2269239839740703e-10,1.3203171392849615e-08,0.00069414319018613576,1.8369506888595508e-06
0.0003056676163594369,0.18741179561072746,0.0,0.0,0.0,0.0,0.21140011799922839,0.00020958074540709771,0.00020376777473750203,0.027885152912993112,5.2412323845039468e-05,0.344257646810054,0.38769522048006644,1.5588752880223166e-07,1.0401261675486946e-05,0.027566883732593354,1.5740580264687109e-07,6.3311005602993265e-10,1.3278658136343298e-08,0.00071660723097218871,1.8815233278351786e-06
0.0003109277919183524,0.18809014208054448,0.0,0.0,0.0,0.0,0.20747961405994236,0.00020679121661185736,0.00020258367952519078,0.028133532161746723,5.2036146706633822e-05,0.34532794523444965,0.38975541507691475,1.5429086559498138e-07,1.0499366410017459e-05,0.028090171021030765,1.5994490554771339e-07,6.433227137625071e-10,1.3350625932976943e-08,0.00073915817041810179,1.9256365241160369e-06
0.00031618796747726795,0.18875527613397097,0.0,0.0,0.0,0.0,0.20367220004803574,0.0002040760762904113,0.00020139622845690954,0.02837765703276,5.1664894506869595e-05,0.34634757533485794,0.39176062518460619,1.5271463406306231e-07,1.0594741234582345e-05,0.028610125760293266,1.6243341371407058e-07,6.5333187178453755e-10,1.3419212754249415e-08,0.0007617862017542758,1.9692766114360279e-06
0.0003214481430361835,0.1894075597063859,0.0,0.0,0.0,0.0,0.19997346295323026,0.00020143242588172784,0.00020020653544009436,0.028617642220788619,5.1298516795538773e-05,0.34731874327770729,0.39371296011207008,1.5115900271440134e-07,1.0687457223073616e-05,0.029126741967327601,1.6487174427081615e-07,6.6313920783562448e-10,1.3484550903748184e-08,0.00078448192376939644,2.012431329443891e-06
0.000326708318595099,0.1900473428766257,0.0,0.0,0.0,0.0,0.19637920557894759,0.00019885751393237608,0.00019901562247949867,0.028853598223247845,5.0936959458200709e-05,0.34824354279843672,0.39561442634958927,1.49624081248503e-07,1.0777583898818013e-05,0.029640016848225974,1.6726035344712552e-07,6.7274655693881627e-10,1.3546767129924414e-08,0.00080723632802427823,2.0550898109142799e-06
0.00033196849415401456,0.1906749641808957,0.0,0.0,0.0,0.0,0.19288543401384114,0.00019634872665779977,0.00019782442698207907,0.02908563152891128,5.0580165616315679e-05,0.34912396187321676,0.39746693353784773,1.4810992755616754e-07,1.0865188818848066e-05,0.030149950511171881,1.6959973218498984e-07,6.8215589373738269e-10,1.3605983018331959e-08,0.00083004078674904676,2.0972423883207384e-06
0.0003372286697129301,0.19129075113811952,0.0,0.0,0.0,0.0,0.18948834598351749,0.00019390358006262826,0.0001966338082924028,0.029313844797012933,5.0228075702937484e-05,0.3499618889138652,0.39927230001672481,1.4661655336739468e-07,1.0950338193186102e-05,0.030656545705459757,1.7189040193007003e-07,6.9136931556499094e-10,1.3662314965683414e-08,0.0008528870398563825,2.1388806726439786e-06
0.00034196282771595406,0.19183510300258624,0.0,0.0,0.0,0.0,0.18651063435923096,0.00019175540578364686,0.00019556339701126625,0.029516052502332926,4.9915166114217304e-05,0.35068117770709939,0.40085825795490354,1.4529026035052133e-07,1.1024926103475618e-05,0.031109631198947042,1.7391081119615968e-07,6.9949570867489216e-10,1.3710640423803898e-08,0.00087347786199974242,2.175909266128963e-06
0.00034669698571897803,0.1923703495267138,0.0,0.0,0.0,0.0,0.18360577898449154,0.000189655222532127,0.00019449461975041087,0.029715315955439792,4.960597122368219e-05,0.35136874972522536,0.40240864249491592,1.439807302690143e-07,1.1097622808360222e-05,0.031560021948254982,1.7589262625457447e-07,7.0746687001659257e-10,1.3756798616437223e-08,0.00089409060705036478,2.2125106853222021e-06
0.00035095772792169964,0.19284446592798316,0.0,0.0,0.0,0.0,0.18105170265259776,0.00018780478931847613,0.00019353452099586484,0.029892191593013259,4.9330833326258764e-05,0.35196143299866933,0.40377452962406679,1.428164306479486e-07,1.1161469747450086e-05,0.031963075031165973,1.7764361608222579e-07,7.1450961720180444e-10,1.379655021634089e-08,0.0009126564325812103,2.2450834109056058e-06
0.00035521847012442124,0.1933115369486471,0.0,0.0,0.0,0.0,0.17855299103193817,0.00018599085566676731,0.00019257647042884212,0.030066784887743898,4.9058632111654818e-05,0.35253022468417455,0.40511334837772783,1.4166559376200966e-07,1.1223852709609217e-05,0.032363956322533777,1.7936401323729187e-07,7.2142931600887363e-10,1.3834660267087268e-08,0.00093123199488709667,2.2773043811042709e-06
0.00035947921232714285,0.19377171242033903,0.0,0.0,0.0,0.0,0.17610801636137421,0.00018421236471684427,0.00019162077429703118,0.030239142266882492,4.8789332754351258e-05,0.35307592495719903,0.40642587789507667,1.4052814739874624e-07,1.1284802933874488e-05,0.032762672183731772,1.8105414667163831e-07,7.2822728953218273e-10,1.3871179958895172e-08,0.00094981370782009592,2.3091715122668173e-06
0.00036373995452986446,0.19422513835599606,0.0,0.0,0.0,0.0,0.17371521123659384,0.00018246829940122099,0.00019066771716229114,0.030409308865033163,4.8522900285006037e-05,0.3535993028653357,0.40771286855879019,1.3940400905150723e-07,1.1344350799795389e-05,0.033159229648149532,1.827143497007021e-07,7.3490487841706907e-10,1.3906158656044969e-08,0.0009683981160065662,2.3406830204406737e-06
0.00036800069673258607,0.19467195685780986,0.0,0.0,0.0,0.0,0.17137306593724813,0.00018075768096879148,0.00018971756319908887,0.030577328568965018,4.8259299621235998e-05,0.35410109774046983,0.40897504326782669,1.3829308778797196e-07,1.1402525970053905e-05,0.033553636368337837,1.8434496019460043e-07,7.4146344162848387e-10,1.3939644104782583e-08,0.00098698189078114508,2.3718374565237686e-06
0.0003722614389353077,0.1951123063794069,0.0,0.0,0.0,0.0,0.16908012586849594,0.00017907956731946038,0.00018877055745108033,0.030743244061146556,4.7998495399982345e-05,0.35458202054809157,0.41021309865641359,1.3719528556484435e-07,1.1459357767147942e-05,0.033945900566275077,1.8594632391755495e-07,7.4790436988265016e-10,1.3971682703459505e-08,0.001005561826680109,2.4026337627868444e-06
0.0003765221811380293,0.19554632177985518,0.0,0.0,0.0,0.0,0.16683498913942654,0.00017743305081402463,0.00018782692718439687,0.030907096861053474,4.7740452361980259e-05,0.35504275516497291,0.41142770624745689,1.3611049627471906e-07,1.151487461655654e-05,0.034336030987299433,1.8751878803862258e-07,7.5422905954627524e-10,1.4002319027384264e-08,0.0010241348378908191,2.433071090543306e-06
0.0003803568491204787,0.19593162858754556,0.0,0.0,0.0,0.0,0.16485411995645979,0.00017597747834220085,0.00018698072036961902,0.031052834189161799,4.7510545468627573e-05,0.35544069975459475,0.41250134084257895,1.3514521932721786e-07,1.1563738365969717e-05,0.034685331603894816,1.8890958230848051e-07,7.5982304545995108e-10,1.4028728234782212e-08,0.0010408421701211886,2.4601572892997414e-06
0.00038419151710292817,0.1963120046115131,0.0,0.0,0.0,0.0,0.16290992447808006,0.00017454617598603201,0.00018613756100266493,0.031196962168221473,4.7282821059183213e-05,0.35582328767378291,0.41355696353972804,1.3419030772772146e-07,1.1611579454474667e-05,0.035032918365002996,1.9027750716431538e-07,7.6532504711504389e-10,1.4054067087979464e-08,0.0010575393983716951,2.486952103525421e-06
0.0003880261850853776,0.1966875410921609,0.0,0.0,0.0,0.0,0.16100148141336784,0.00017313854815956039,0.0001852975818438337,0.031339508804952995,4.7057253519065821e-05,0.35619096582451804,0.41459501590346631,1.3324567295489952e-07,1.165841736893362e-05,0.035378798572989513,1.9162282452832197e-07,7.7073611800240427e-10,1.407836533375992e-08,0.0010742245067741722,2.5134554408956529e-06
0.00039186085306782705,0.19705832716957986,0.0,0.0,0.0,0.0,0.15912789872232178,0.00017175401863629304,0.00018446090634532521,0.031480501436712265,4.6833817526826092e-05,0.35654416613962731,0.41561592556009902,1.3231122328545607e-07,1.1704271055693078e-05,0.03572297977645756,1.9294578778497792e-07,7.7605727727295218e-10,1.4101651273697212e-08,0.001090895549071575,2.5396674267729987e-06
0.0003953120542520315,0.19738804507323893,0.0,0.0,0.0,0.0,0.15747076534969517,0.00017052723000555932,0.00018371081814019517,0.031606088202225484,4.6634526679311703e-05,0.35685001325931759,0.416520429852208,1.3147885019422229e-07,1.1744713396388875e-05,0.036031296633510131,1.94117557777706e-07,7.8077031425904381e-10,1.4121766284076843e-08,0.0011058859065230203,2.5630093543459796e-06
0.00039876325543623597,0.19771404783175323,0.0,0.0,0.0,0.0,0.15584055779744785,0.00016931830492494714,0.000182963577273231,0.031730456869345169,4.6436923537773763e-05,0.35714476650394789,0.4174116772351163,1.3065458222173477e-07,1.1784387084624078e-05,0.036338249408952805,1.9527162528900462e-07,7.8541214917461679e-10,1.4141103943868251e-08,0.0011208620238852499,2.5861157605416955e-06
0.00040221445662044043,0.19803639626496974,0.0,0.0,0.0,0.0,0.1542366822392304,0.00016812686021044673,0.00018221925663583521,0.031853626056185864,4.6240989941565066e-05,0.35742871190532088,0.41828995253876683,1.2983834793849735e-07,1.1823305200317106e-05,0.036643844046152875,1.9640817592401005e-07,7.8998352855178873e-10,1.4159683132718579e-08,0.0011358226191236901,2.6089870406544023e-06
0.0004056656578046449,0.19835514995415135,0.0,0.0,0.0,0.0,0.15265856142097317,0.0001669525235929153,0.00018147792417576503,0.031975613989627269,4.6046707738842676e-05,0.35770212704770127,0.41915553269566813,1.2903007589149595e-07,1.186148069621629e-05,0.036948086605501237,1.9752740058709292e-07,7.9448522023690289e-10,1.417752269988282e-08,0.0011507664511546522,2.6316236862555847e-06
0.00040911685898884935,0.19867036726931483,0.0,0.0,0.0,0.0,0.15110563409477953,0.00016579493322801421,0.00018073964345155061,0.032096438515679358,4.5854058943364978e-05,0.35796528136565475,0.4200086870099683,1.2822969317627296e-07,1.1898926162742834e-05,0.037250983254426551,1.9862949153426588e-07,7.9891799751284383e-10,1.419464101622159e-08,0.0011656923187947968,2.6540261674201284e-06
0.0004125680601730538,0.1989821053332595,0.0,0.0,0.0,0.0,0.14957735448081799,0.00016465373731884358,0.00018000447355194166,0.032216117109653539,4.5663025740974605e-05,0.3582184364259155,0.42084967741362528,1.2743712581980572e-07,1.1935653994879841e-05,0.037552540258691078,1.9971463613152374e-07,8.0328261399415407e-10,1.4211055637878486e-08,0.0011805990594971393,2.6761950924630338e-06
0.00041601926135725827,0.19929042024020283,0.0,0.0,0.0,0.0,0.14807319182094927,0.00016352859384075947,0.00017927246918433327,0.032334666887065322,4.5473590425298594e-05,0.35846184614950327,0.42167875868086591,1.2665229966823272e-07,1.1971676478816346e-05,0.037852763981965888,2.0078302090178793e-07,8.0757981990437517e-10,1.4226783663510293e-08,0.0011954855488089944,2.6981312280789907e-06
0.0004194704625414627,0.19959536678113168,0.0,0.0,0.0,0.0,0.14659262981025087,0.00016241917010788239,0.0001785436813393379,0.03245210461191321,4.5285735415488995e-05,0.35869575711990398,0.4224961786970845,1.258751401902813e-07,1.200700554654886e-05,0.038151660870375262,2.0183483829081603e-07,8.1181038928952433e-10,1.4241842203662127e-08,0.0012103506991577124,2.719835274231556e-06
0.0004229216637256672,0.19989699879134742,0.0,0.0,0.0,0.0,0.14513516616008454,0.0001613251425379219,0.00017781815738441255,0.032568446706371587,4.5099443327232153e-05,0.35892040880560161,0.42330217866761849,1.251055716078587e-07,1.2041652805587079e-05,0.038449237449361198,2.0287027784922683e-07,8.1597508455100557e-10,1.4256247749263087e-08,0.0012251934589123617,2.7413079227635638e-06
0.00042637286490987164,0.200195368916251,0.0,0.0,0.0,0.0,0.14370031212876105,0.00016024619642169942,0.00017709594061349985,0.032683709259509378,4.4914696925802283e-05,0.35913603380740311,0.42409699334094847,1.2434351810868866e-07,1.2075629960167522e-05,0.038745500314908719,2.0388951993036358e-07,8.2007463109747727e-10,1.4270015700582447e-08,0.0012400128112274266,2.7625501921238055e-06
0.0004291165066950241,0.2004302747082858,0.0,0.0,0.0,0.0,0.14257544451663284,0.00015939901055214074,0.00017652417804157492,0.032774581129057692,4.4768918377145025e-05,0.35930116173784937,0.42472102798542266,1.2374301146213825e-07,1.2102170561420485e-05,0.038980090974909558,2.0468836996927846e-07,8.2328772735674753e-10,1.4280516693774523e-08,0.0012517765697894517,2.7792736204749092e-06
0.00043186014848017656,0.2006631771124049,0.0,0.0,0.0,0.0,0.14146433195089908,0.00015856101210716701,0.00017595454988570631,0.032864788478866945,4.4624097383010603e-05,0.35946083843953869,0.42533825019467092,1.2314716829589652e-07,1.2128300363579477e-05,0.039213858948051065,2.0547719715999471e-07,8.2646051019742884e-10,1.4290632383827759e-08,0.0012635244343020607,2.7958524733641294e-06
0.000434603790265329,0.20089410122699844,0.0,0.0,0.0,0.0,0.14036674609450944,0.00015773205406168484,0.0001753870735925855,0.032954338962224702,4.4480225494503415e-05,0.3596151720689344,0.42594876970370354,1.2255595038577968e-07,1.2154024889167129e-05,0.039446807624520304,2.0625609438015335e-07,8.2959335318748379e-10,1.4300370219789439e-08,0.0012752559387883028,2.8122872731900056e-06
0.0004373474320504815,0.20112307169347313,0.0,0.0,0.0,0.0,0.13928246342770595,0.00015691199251920552,0.0001748217654444872,0.033043240111362955,4.4337294332526206e-05,0.35976426834707242,0.42655269395139517,1.2196931947624601e-07,1.2179349569589392e-05,0.039678940415128851,2.0702515425347275e-07,8.3268662887359241e-10,1.4309737512841987e-08,0.001286970630023185,2.8285785479278353e-06
0.00044009107383563394,0.2013501128021624,0.0,0.0,0.0,0.0,0.13821126511889975,0.00015610068660515131,0.00017425864058946745,0.033131499339816649,4.4195295588641596e-05,0.3599082306278818,0.42715012814177922,1.2138723731561494e-07,1.2204279758735497e-05,0.039910260748832672,2.0778446899190852e-07,8.3574070814625083e-10,1.4318741423719392e-08,0.0012986680672169004,2.84472684265246e-06
